scorer,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000
bodyparts,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,Tailbase,Tailbase,Tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
10646,1294.8062744140625,241.60281372070312,0.9999998807907104,1281.805908203125,263.72015380859375,0.9999992847442627,1304.2884521484375,265.1871643066406,0.9999973773956299,1304.14990234375,367.8221435546875,0.9999998807907104
10647,1297.8052978515625,233.45945739746094,0.9999996423721313,1284.193359375,256.1415100097656,0.9999995231628418,1304.8284912109375,257.7684631347656,0.9999992847442627,1302.9539794921875,359.7488098144531,0.9999997615814209
10648,1300.40283203125,225.6466827392578,1.0,1284.9891357421875,249.47061157226562,0.9999994039535522,1307.9566650390625,252.0596160888672,0.9999986886978149,1302.619140625,352.583740234375,1.0
10649,1302.4190673828125,215.45233154296875,1.0,1286.1153564453125,241.4711456298828,0.9999997615814209,1310.5794677734375,244.76368713378906,0.9999997615814209,1303.753173828125,343.5124206542969,0.9999995231628418
10650,1304.4287109375,206.80325317382812,0.9999994039535522,1285.28564453125,234.94065856933594,0.9999996423721313,1311.3238525390625,238.3721923828125,0.9999996423721313,1305.3858642578125,334.24737548828125,0.9999961853027344
10651,1306.24755859375,198.0628662109375,0.9999997615814209,1289.4217529296875,225.0928497314453,0.9999990463256836,1313.7269287109375,228.52923583984375,1.0,1306.892578125,327.0993347167969,0.9999943971633911
10652,1307.916748046875,187.09376525878906,0.9999986886978149,1290.67578125,218.4561004638672,0.9999980926513672,1318.0068359375,221.4069061279297,0.9999998807907104,1307.2086181640625,319.87689208984375,0.9999940395355225
10653,1309.6412353515625,180.05946350097656,1.0,1290.645751953125,213.2509002685547,0.9999998807907104,1318.37353515625,215.23892211914062,0.9999998807907104,1305.7197265625,311.4604797363281,0.9999982118606567
10654,1311.0655517578125,173.3690185546875,0.9999988079071045,1293.2813720703125,203.61289978027344,0.9999973773956299,1318.608154296875,206.79733276367188,1.0,1304.465087890625,304.1225280761719,0.9999997615814209
10655,1309.7657470703125,173.41030883789062,0.9999986886978149,1293.0504150390625,201.11363220214844,0.9999992847442627,1318.619140625,204.240234375,0.9999998807907104,1304.9931640625,299.41632080078125,0.9999957084655762
10656,1308.9981689453125,175.81106567382812,0.9999994039535522,1292.9969482421875,198.8107452392578,0.9999996423721313,1316.3699951171875,200.92066955566406,0.9999996423721313,1308.205078125,295.0130615234375,0.9999972581863403
10657,1310.171875,174.33584594726562,0.9999983310699463,1293.999267578125,193.646484375,0.9999990463256836,1316.786376953125,198.04638671875,0.9999998807907104,1312.1124267578125,290.1378173828125,0.9999998807907104
10658,1311.633544921875,172.94589233398438,0.9999986886978149,1295.6470947265625,189.20953369140625,0.9999898672103882,1316.9774169921875,194.12339782714844,1.0,1316.54345703125,286.7923278808594,0.9999998807907104
10659,1314.5869140625,169.9147186279297,0.9999996423721313,1298.5810546875,187.29986572265625,0.9999986886978149,1319.2423095703125,191.84327697753906,0.9999991655349731,1319.4068603515625,285.3787841796875,0.9999994039535522
10660,1317.050048828125,169.40711975097656,0.9999994039535522,1302.5498046875,185.61087036132812,0.9999974966049194,1324.449951171875,188.76881408691406,0.9999948740005493,1320.543701171875,283.8678283691406,0.999997615814209
10661,1319.7972412109375,165.9505615234375,0.9999998807907104,1306.2589111328125,184.37127685546875,0.9999961853027344,1327.4649658203125,187.0140380859375,0.999998927116394,1320.3232421875,282.526611328125,0.9999979734420776
10662,1323.603271484375,159.10971069335938,0.9999908208847046,1307.7391357421875,176.16331481933594,0.9999973773956299,1328.2216796875,180.068359375,0.9999992847442627,1321.2227783203125,278.2769470214844,0.9999995231628418
10663,1325.9730224609375,149.12673950195312,0.9999997615814209,1310.94775390625,167.69985961914062,0.999998927116394,1332.18603515625,172.56857299804688,0.9999994039535522,1320.0360107421875,270.4635925292969,0.9999995231628418
10664,1326.6893310546875,140.71771240234375,0.9999979734420776,1311.9393310546875,161.29608154296875,0.9999971389770508,1333.1156005859375,162.30484008789062,0.9999998807907104,1321.3685302734375,262.4117736816406,0.999998927116394
10665,1329.11083984375,132.70838928222656,1.0,1314.978515625,154.81301879882812,0.9999992847442627,1336.257568359375,156.37594604492188,0.9999945163726807,1320.8153076171875,254.30191040039062,0.9999986886978149
10666,1330.781982421875,128.90719604492188,0.9999998807907104,1317.538330078125,149.41285705566406,0.9999982118606567,1338.19775390625,151.1650848388672,0.9999966621398926,1322.7598876953125,248.24913024902344,0.9999911785125732
10667,1331.4569091796875,127.21041107177734,0.9999995231628418,1318.873779296875,146.8339080810547,0.9999977350234985,1340.3087158203125,148.8360137939453,0.9999943971633911,1326.241943359375,245.27500915527344,0.9999985694885254
10668,1331.6253662109375,126.69225311279297,0.9999997615814209,1320.7032470703125,145.66102600097656,0.9999923706054688,1342.3250732421875,147.0016326904297,0.9999984502792358,1326.6634521484375,243.83863830566406,0.9999991655349731
10669,1331.9227294921875,125.66629028320312,0.9999998807907104,1319.8533935546875,146.42945861816406,0.9999977350234985,1341.5418701171875,148.78871154785156,0.9999991655349731,1327.6322021484375,243.3061065673828,0.9999996423721313
10670,1330.6448974609375,125.0386962890625,0.9999998807907104,1316.8939208984375,149.05551147460938,0.9999997615814209,1339.7579345703125,151.23304748535156,0.9999974966049194,1331.5142822265625,240.2109375,1.0
10671,1330.24853515625,122.91686248779297,0.9999997615814209,1315.1259765625,146.5382080078125,0.9999997615814209,1338.09375,149.69566345214844,0.9999990463256836,1335.8187255859375,237.1085662841797,0.9999994039535522
10672,1329.6304931640625,121.19564056396484,0.9999991655349731,1314.39404296875,145.19839477539062,0.9999992847442627,1336.7899169921875,148.39462280273438,0.9999988079071045,1342.2623291015625,234.74453735351562,0.9999945163726807
10673,1325.1490478515625,123.49061584472656,0.999997615814209,1314.6700439453125,148.74093627929688,0.9999996423721313,1337.8056640625,148.1953125,0.9999995231628418,1345.2000732421875,235.0311737060547,0.9999995231628418
10674,1316.679443359375,127.2096939086914,1.0,1313.614501953125,155.2502899169922,0.9999988079071045,1336.772216796875,149.30296325683594,0.9999990463256836,1346.659423828125,235.2615966796875,0.9999996423721313
10675,1311.498046875,129.93687438964844,1.0,1312.399169921875,159.259765625,0.9999983310699463,1335.7310791015625,152.13128662109375,0.9999980926513672,1347.92236328125,235.2591094970703,0.9999996423721313
10676,1309.79541015625,129.03143310546875,1.0,1311.4083251953125,159.97808837890625,0.9999984502792358,1334.7041015625,151.6995391845703,0.9999992847442627,1347.770263671875,235.7989501953125,0.9999996423721313
10677,1308.7403564453125,129.05941772460938,1.0,1310.0018310546875,159.15682983398438,0.9999901056289673,1332.99755859375,150.96836853027344,0.9999996423721313,1346.970458984375,235.2635955810547,0.9999996423721313
10678,1307.926025390625,129.23406982421875,1.0,1309.9454345703125,159.30978393554688,0.9999963045120239,1332.1497802734375,151.3428955078125,0.9999996423721313,1346.4884033203125,235.1810302734375,0.9999996423721313
10679,1308.2786865234375,129.22340393066406,1.0,1310.1517333984375,158.50926208496094,0.9999918937683105,1331.771240234375,150.56277465820312,0.9999997615814209,1346.4822998046875,235.09666442871094,0.9999996423721313
10680,1308.2864990234375,129.27601623535156,1.0,1310.191162109375,159.16461181640625,0.999995231628418,1333.127197265625,152.4393310546875,0.9999990463256836,1346.3111572265625,235.68856811523438,0.9999996423721313
10681,1309.000732421875,128.88272094726562,1.0,1310.3057861328125,158.9688720703125,0.9999932050704956,1333.0523681640625,151.79710388183594,0.9999991655349731,1346.65087890625,235.76785278320312,0.9999996423721313
10682,1308.867919921875,128.54409790039062,0.9999998807907104,1310.2890625,157.8741455078125,0.9999842643737793,1332.7481689453125,150.74903869628906,0.9999994039535522,1346.386962890625,235.36184692382812,0.9999996423721313
10683,1308.5982666015625,129.05165100097656,1.0,1310.4072265625,159.67625427246094,0.9999947547912598,1333.001708984375,152.14273071289062,0.999998927116394,1346.307373046875,235.1922607421875,0.9999996423721313
10684,1308.875,129.2437744140625,1.0,1310.537841796875,161.08668518066406,0.9999970197677612,1333.0513916015625,152.04383850097656,0.9999984502792358,1346.206298828125,235.15579223632812,0.9999995231628418
10685,1308.604248046875,129.17625427246094,1.0,1310.5904541015625,160.0972900390625,0.9999957084655762,1332.41796875,152.4403076171875,0.9999982118606567,1346.0340576171875,235.30384826660156,0.9999996423721313
10686,1309.255859375,129.307861328125,1.0,1310.6304931640625,161.83328247070312,0.9999971389770508,1332.5870361328125,152.346923828125,0.9999985694885254,1346.174560546875,235.48214721679688,0.9999996423721313
10687,1308.6759033203125,129.08340454101562,1.0,1310.683837890625,161.8798065185547,0.999997615814209,1333.282470703125,152.89842224121094,0.9999990463256836,1346.126220703125,235.26535034179688,0.9999995231628418
10688,1309.0169677734375,128.88446044921875,1.0,1310.346435546875,160.0500030517578,0.9999960660934448,1332.7601318359375,152.21084594726562,0.9999986886978149,1345.7659912109375,235.20101928710938,0.9999995231628418
10689,1308.9052734375,128.98414611816406,1.0,1310.4510498046875,160.19906616210938,0.9999971389770508,1332.5455322265625,152.1528778076172,0.9999990463256836,1345.758544921875,235.09214782714844,0.9999995231628418
10690,1308.87255859375,128.93759155273438,1.0,1310.0953369140625,161.09454345703125,0.9999984502792358,1332.5950927734375,152.51034545898438,0.9999988079071045,1345.7808837890625,235.19964599609375,0.9999995231628418
10691,1308.6661376953125,129.09197998046875,1.0,1310.035888671875,160.79739379882812,0.9999982118606567,1332.494873046875,152.37344360351562,0.9999988079071045,1345.76123046875,235.169189453125,0.9999995231628418
10692,1308.741943359375,129.05563354492188,1.0,1310.7747802734375,161.10751342773438,0.9999980926513672,1332.570068359375,152.08128356933594,0.9999988079071045,1345.7354736328125,234.9933319091797,0.9999995231628418
10693,1308.975341796875,129.07635498046875,1.0,1310.3515625,160.74937438964844,0.9999970197677612,1332.8150634765625,152.41415405273438,0.9999984502792358,1345.7672119140625,235.2391815185547,0.9999995231628418
10694,1309.110107421875,129.25599670410156,1.0,1310.7373046875,161.098876953125,0.999997615814209,1333.0709228515625,152.24366760253906,0.9999986886978149,1345.72900390625,234.9803009033203,0.9999995231628418
10695,1309.018310546875,128.96617126464844,1.0,1310.34033203125,161.85377502441406,0.9999988079071045,1333.1585693359375,153.0100555419922,0.9999994039535522,1345.6396484375,235.07260131835938,0.9999995231628418
10696,1309.228515625,129.11317443847656,1.0,1310.2135009765625,159.94110107421875,0.9999970197677612,1332.712890625,152.3706817626953,0.9999990463256836,1345.973388671875,235.1002197265625,0.9999995231628418
10697,1308.945068359375,129.08322143554688,1.0,1310.4228515625,160.77377319335938,0.9999980926513672,1332.5250244140625,152.23147583007812,0.9999985694885254,1345.456298828125,235.1593475341797,0.9999994039535522
10698,1309.001220703125,129.15272521972656,1.0,1310.4013671875,160.9297637939453,0.9999982118606567,1332.7821044921875,152.53977966308594,0.9999990463256836,1345.7373046875,235.41592407226562,0.9999995231628418
10699,1308.8897705078125,128.99134826660156,1.0,1310.1593017578125,159.2567901611328,0.9999953508377075,1332.9447021484375,152.13784790039062,0.9999986886978149,1345.54638671875,235.59429931640625,0.9999994039535522
10700,1309.2525634765625,129.16783142089844,1.0,1310.134033203125,160.31637573242188,0.9999977350234985,1332.743896484375,152.2637481689453,0.9999986886978149,1345.7303466796875,235.58648681640625,0.9999994039535522
10701,1309.2442626953125,129.056884765625,1.0,1309.967041015625,159.3116455078125,0.9999960660934448,1332.717041015625,152.18447875976562,0.9999986886978149,1345.702880859375,235.50511169433594,0.9999995231628418
10702,1309.1177978515625,128.9561767578125,1.0,1309.57958984375,159.09954833984375,0.9999966621398926,1332.48193359375,152.00057983398438,0.9999990463256836,1345.8909912109375,235.59080505371094,0.9999995231628418
10703,1309.18359375,129.1807861328125,1.0,1310.2001953125,160.68316650390625,0.9999972581863403,1332.365966796875,152.26112365722656,0.9999986886978149,1345.5751953125,235.57278442382812,0.9999995231628418
10704,1309.1754150390625,129.34619140625,1.0,1310.216552734375,159.8489990234375,0.9999969005584717,1333.0540771484375,152.28114318847656,0.9999986886978149,1345.6859130859375,235.48684692382812,0.9999995231628418
10705,1309.1729736328125,129.02711486816406,1.0,1310.069091796875,160.36279296875,0.9999973773956299,1332.4835205078125,152.45465087890625,0.9999986886978149,1345.67919921875,235.6805419921875,0.9999995231628418
10706,1309.3419189453125,128.4856414794922,1.0,1310.575439453125,161.22369384765625,0.9999982118606567,1333.294677734375,152.69338989257812,0.9999986886978149,1345.7655029296875,235.36024475097656,0.9999995231628418
10707,1309.2650146484375,125.89642333984375,0.9999995231628418,1310.5611572265625,161.41978454589844,0.9999986886978149,1334.3682861328125,152.233154296875,0.9999985694885254,1347.1651611328125,236.81704711914062,0.9999998807907104
10708,1304.2364501953125,133.6319122314453,1.0,1311.7215576171875,166.27626037597656,0.9999978542327881,1333.9793701171875,152.59132385253906,0.9999994039535522,1348.455810546875,237.04759216308594,0.9999998807907104
10709,1295.55078125,143.7755126953125,0.9999994039535522,1312.267333984375,171.18930053710938,0.9999982118606567,1331.98095703125,154.6385955810547,0.9999996423721313,1349.2552490234375,235.91293334960938,0.9999995231628418
10710,1287.5697021484375,145.86434936523438,1.0,1306.2681884765625,171.75518798828125,0.999992847442627,1324.4241943359375,155.08387756347656,0.9999977350234985,1349.77880859375,235.54403686523438,0.9999994039535522
10711,1284.366455078125,142.65762329101562,0.9999997615814209,1304.2149658203125,173.55091857910156,0.9999969005584717,1323.3988037109375,156.23764038085938,0.9999982118606567,1350.434814453125,233.33055114746094,0.9999995231628418
10712,1280.6624755859375,144.75997924804688,0.9999998807907104,1302.6593017578125,173.46864318847656,0.9999971389770508,1320.41455078125,155.6240234375,0.999998927116394,1349.68701171875,232.7879638671875,0.9999997615814209
10713,1277.4237060546875,141.65322875976562,0.9999980926513672,1298.035400390625,172.9185333251953,0.9999971389770508,1316.7030029296875,154.56704711914062,0.9999996423721313,1350.378173828125,231.38319396972656,0.9999998807907104
10714,1274.0089111328125,141.06442260742188,0.999998927116394,1295.6065673828125,173.20928955078125,0.9999986886978149,1314.25146484375,154.34283447265625,0.9999997615814209,1350.649169921875,229.74354553222656,1.0
10715,1270.5321044921875,142.2611846923828,0.9999997615814209,1291.6944580078125,172.0478515625,0.9999957084655762,1309.3533935546875,153.0354461669922,0.9999978542327881,1350.072265625,229.72592163085938,1.0
10716,1265.437744140625,153.42782592773438,0.9999997615814209,1295.0537109375,175.46868896484375,0.9999996423721313,1306.0213623046875,152.75701904296875,0.9999990463256836,1350.5462646484375,229.33267211914062,1.0
10717,1261.9501953125,161.4501495361328,0.9999998807907104,1292.375244140625,179.9105682373047,0.9999998807907104,1301.944091796875,154.80426025390625,0.9999998807907104,1351.4071044921875,228.75552368164062,1.0
10718,1260.02490234375,164.04483032226562,1.0,1291.208251953125,181.30282592773438,0.9999997615814209,1300.411376953125,157.1795654296875,0.9999998807907104,1352.495361328125,227.16641235351562,0.9999998807907104
10719,1259.121826171875,166.51039123535156,0.9999998807907104,1291.158935546875,184.1614227294922,0.9999988079071045,1299.1363525390625,159.99847412109375,1.0,1352.7413330078125,225.71951293945312,0.9999998807907104
